Data from AbsoluteIrradiance__4__17-13-05-497.txt Node

Date: Fri Jul 22 17:13:05 EDT 2022
User: enochs
Spectrometer: FLMS17410
Trigger mode: 0
Integration Time (sec): 1.545400E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
630.703	0.3
631.031	0.3
631.359	0.29
631.687	0.29
632.015	0.3
632.343	0.3
632.671	0.32
632.999	0.33
633.326	0.34
633.654	0.35
633.982	0.35
634.309	0.35
634.637	0.35
634.964	0.34
635.292	0.33
635.619	0.31
635.947	0.28
636.274	0.25
636.601	0.22
636.928	0.2
637.256	0.17
637.583	0.15
637.91	0.14
638.237	0.12
638.564	0.11
638.891	0.11
639.218	0.1
639.544	0.1
639.871	0.1
640.198	0.09
640.525	0.09
640.851	0.09
641.178	0.09
641.504	0.09
641.831	0.09
642.157	0.09
642.484	0.09
642.81	0.09
643.137	0.09
643.463	0.09
643.789	0.09
644.115	0.09
644.441	0.09
644.767	0.09
645.093	0.09
645.419	0.09
645.745	0.09
646.071	0.09
646.397	0.09
646.723	0.09
647.049	0.09
647.374	0.09
647.7	0.09
648.026	0.09
648.351	0.1
648.677	0.09
649.002	0.1
649.328	0.1
649.653	0.1
649.978	0.1
650.303	0.1
650.629	0.1
650.954	0.1
651.279	0.1
651.604	0.1
651.929	0.11
652.254	0.12
652.579	0.12
652.904	0.13
653.229	0.14
653.554	0.14
653.878	0.15
654.203	0.15
654.528	0.15
654.852	0.16
655.177	0.15
655.501	0.15
655.826	0.14
656.15	0.14
656.474	0.13
656.799	0.13
657.123	0.13
657.447	0.12
657.771	0.12
658.096	0.11
658.42	0.11
658.744	0.11
659.068	0.11
659.392	0.1
659.715	0.1
660.039	0.1
660.363	0.1
660.687	0.1
661.01	0.1
661.334	0.1
661.658	0.1
661.981	0.1
662.305	0.1
662.628	0.09
662.952	0.09
663.275	0.09
663.598	0.09
663.921	0.09
664.245	0.09
664.568	0.1
664.891	0.1
665.214	0.1
665.537	0.11
665.86	0.11
666.183	0.11
666.506	0.11
666.828	0.11
667.151	0.11
667.474	0.11
667.797	0.1
668.119	0.1
668.442	0.1
668.764	0.09
669.087	0.09
669.409	0.09
669.732	0.09
670.054	0.09
670.376	0.09
670.698	0.09
671.021	0.09
671.343	0.09
671.665	0.08
671.987	0.08
672.309	0.08
672.631	0.08
672.953	0.08
673.275	0.08
673.596	0.08
673.918	0.08
674.24	0.08
674.561	0.07
674.883	0.07
675.205	0.07
675.526	0.07
675.848	0.07
676.169	0.07
676.49	0.07
676.812	0.07
677.133	0.07
677.454	0.07
677.775	0.07
678.096	0.07
678.417	0.07
678.739	0.07
679.059	0.07
679.38	0.07
679.701	0.07
680.022	0.07
680.343	0.07
680.664	0.07
680.984	0.07
681.305	0.07
681.625	0.07
681.946	0.07
682.266	0.07
682.587	0.07
682.907	0.07
683.228	0.07
683.548	0.07
683.868	0.07
684.188	0.07
684.508	0.07
684.829	0.07
685.149	0.07
685.469	0.07
685.789	0.07
686.108	0.07
686.428	0.07
686.748	0.07
687.068	0.07
687.387	0.07
687.707	0.07
688.027	0.07
688.346	0.07
688.666	0.08
688.985	0.08
689.305	0.08
689.624	0.09
689.943	0.09
690.263	0.1
690.582	0.1
690.901	0.1
691.22	0.1
691.539	0.1
691.858	0.1
692.177	0.1
692.496	0.09
692.815	0.09
693.134	0.09
693.452	0.08
693.771	0.08
694.09	0.07
694.408	0.07
694.727	0.07
695.045	0.07
695.364	0.07
695.682	0.07
696.001	0.07
696.319	0.07
696.637	0.07
696.956	0.07
697.274	0.07
697.592	0.07
697.91	0.07
698.228	0.07
698.546	0.07
698.864	0.07
699.182	0.06
699.499	0.06
699.817	0.06
700.135	0.05
700.453	0.05
700.77	0.05
701.088	0.05
701.405	0.05
701.723	0.05
702.04	0.05
702.358	0.05
702.675	0.04
702.992	0.05
703.31	0.04
703.627	0.05
703.944	0.05
704.261	0.05
704.578	0.05
704.895	0.05
705.212	0.04
705.529	0.05
705.846	0.05
706.162	0.05
706.479	0.05
706.796	0.06
707.112	0.06
707.429	0.07
707.746	0.08
708.062	0.09
708.378	0.1
708.695	0.12
709.011	0.13
709.327	0.14
709.644	0.15
709.96	0.17
710.276	0.17
710.592	0.19
710.908	0.2
711.224	0.2
711.54	0.2
711.856	0.2
712.172	0.19
712.488	0.18
712.803	0.17
713.119	0.17
713.435	0.16
713.75	0.17
714.066	0.16
714.381	0.16
714.697	0.16
715.012	0.15
715.327	0.16
715.643	0.15
715.958	0.15
716.273	0.15
716.588	0.15
716.903	0.13
717.218	0.12
717.533	0.11
717.848	0.1
718.163	0.09
718.478	0.08
718.793	0.07
719.108	0.06
719.422	0.06
719.737	0.06
720.052	0.06
720.366	0.05
720.681	0.05
720.995	0.05
721.309	0.05
721.624	0.05
721.938	0.05
722.252	0.05
722.566	0.04
722.881	0.04
723.195	0.04
723.509	0.04
723.823	0.04
724.137	0.04
724.45	0.04
724.764	0.04
725.078	0.04
725.392	0.04
725.706	0.04
726.019	0.04
726.333	0.05
726.646	0.05
726.96	0.05
727.273	0.05
727.587	0.05
727.9	0.04
728.213	0.04
728.526	0.04
728.84	0.04
729.153	0.04
729.466	0.04
729.779	0.04
730.092	0.03
730.405	0.03
730.718	0.04
731.03	0.04
731.343	0.04
731.656	0.04
731.969	0.04
732.281	0.04
732.594	0.04
732.906	0.05
733.219	0.05
733.531	0.05
733.844	0.05
734.156	0.05
734.468	0.05
734.78	0.05
735.093	0.04
735.405	0.04
735.717	0.04
736.029	0.04
736.341	0.03
736.653	0.03
736.965	0.03
737.276	0.03
737.588	0.03
737.9	0.03
738.211	0.04
738.523	0.04
738.835	0.04
739.146	0.04
739.458	0.05
739.769	0.05
740.08	0.04
740.392	0.04
740.703	0.04
741.014	0.04
741.325	0.04
741.636	0.04
741.947	0.04
742.258	0.04
742.569	0.04
742.88	0.04
743.191	0.04
743.502	0.04
743.813	0.04
744.123	0.04
744.434	0.04
744.745	0.04
745.055	0.04
745.366	0.04
745.676	0.04
745.987	0.04
746.297	0.04
746.607	0.05
746.917	0.05
747.228	0.05
747.538	0.05
747.848	0.05
