"date","par.mean","par.min","par.max"
2009-12-03 12:00:00,17.6696179434,0.168,32.86
2009-12-04 12:00:00,10.9472201409683,0.166,33.076
2009-12-05 12:00:00,8.58132416654346,0.148,32.246
2009-12-06 12:00:00,16.76651539681,0.738,32.208
2009-12-07 12:00:00,22.3162872163236,0.172,32.418
2009-12-08 12:00:00,23.2052227357408,0.738,32.468
2009-12-09 12:00:00,27.0231951946641,0.154,32.602
2009-12-10 12:00:00,17.5076632821307,0.152,32.058
2009-12-11 12:00:00,16.6838140278268,0.226,31.58
2009-12-12 12:00:00,8.56509237265992,0.144,30.398
2009-12-13 12:00:00,16.6069715556901,0.144,32.324
2009-12-14 12:00:00,24.6324849576347,3.05,32.056
2009-12-15 12:00:00,25.7733034058462,0.696,32.266
2009-12-16 12:00:00,18.3070425650756,0.182,31.946
2009-12-17 12:00:00,19.1539560532912,0.186,31.416
2009-12-18 12:00:00,5.96208458871253,0.16,31.28
2009-12-19 12:00:00,18.7783212327989,1.14,31.67
2009-12-20 12:00:00,21.6333624527969,0.146,31.908
2009-12-21 12:00:00,20.2515630453762,0.218,30.826
2009-12-22 12:00:00,19.7109821071887,0.708,31.76
2009-12-23 12:00:00,22.6086865699764,0.816,31.914
2009-12-24 12:00:00,24.107337342355,0.698,31.874
2009-12-25 12:00:00,11.1600346227376,0.138,31.332
2009-12-26 12:00:00,20.4634314458637,1.004,31.414
2009-12-27 12:00:00,13.0714341906585,0.198,31.832
2009-12-28 12:00:00,20.3883676274179,0.17,31.468
2009-12-29 12:00:00,23.8624424746014,0.756,32.176
2009-12-30 12:00:00,17.7340574540261,0.586,31.966
2009-12-31 12:00:00,16.3843920190064,0.702,32.138
2010-01-01 12:00:00,8.74844751802995,0.14,31.908
2010-01-02 12:00:00,21.6823737078935,0.712,32.486
2010-01-03 12:00:00,15.7382023024101,0.216,32.548
2010-01-04 12:00:00,22.3270017625852,0.226,32.644
2010-01-05 12:00:00,17.339755131564,0.142,32.784
2010-01-06 12:00:00,20.3722812842404,0.238,32.846
2010-01-07 12:00:00,26.3654217232244,0.85,32.684
2010-01-08 12:00:00,17.382660866213,0.158,32.932
2010-01-09 12:00:00,5.38294054122248,0.202,31.366
2010-01-10 12:00:00,14.507359633831,0.152,32.798
2010-01-11 12:00:00,20.0874508731788,0.592,33.458
2010-01-12 12:00:00,23.6554359211622,0.156,33.62
2010-01-13 12:00:00,21.3970831335707,1.828,32.9
2010-01-14 12:00:00,24.7948755140659,0.774,33.702
2010-01-15 12:00:00,22.9925666534236,0.228,33.674
2010-01-16 12:00:00,17.4892146392542,0.792,33.996
2010-01-17 12:00:00,18.8996925216857,0.162,33.858
2010-01-18 12:00:00,17.9044434995458,0.214,34.462
2010-01-19 12:00:00,29.0782982558751,2.532,34.61
2010-01-20 12:00:00,29.8230234959045,1.65,34.878
2010-01-21 12:00:00,19.2681475550472,0.838,35.126
2010-01-22 12:00:00,21.6663301462141,0.194,34.872
2010-01-23 12:00:00,27.0060999045444,0.896,35.328
2010-01-24 12:00:00,24.4304961510543,0.198,35.228
2010-01-25 12:00:00,17.1141548114164,0.236,35.506
2010-01-26 12:00:00,29.8922144364106,0.424,36.292
2010-01-27 12:00:00,30.0330817167757,5.808,36.532
2010-01-28 12:00:00,31.5200510544867,6.08,36.728
2010-01-29 12:00:00,25.7012247368998,4.064,36.882
2010-01-30 12:00:00,17.2635189221919,0.902,36.632
2010-01-31 12:00:00,13.1833698186153,0.27,36.576
2010-02-01 12:00:00,14.8912253042549,0.986,36.736
2010-02-02 12:00:00,15.8454077989675,0.194,37.728
2010-02-03 12:00:00,29.6520440253688,6.578,38.11
2010-02-04 12:00:00,21.1893921963822,0.222,38.352
2010-02-05 12:00:00,16.8739815731793,0.204,37.908
2010-02-06 12:00:00,26.0281224000606,0.226,38.904
2010-02-07 12:00:00,22.5579596359178,1.402,39.184
2010-02-08 12:00:00,28.6610552135372,1.046,38.95
2010-02-09 12:00:00,17.442451132001,0.218,38.896
2010-02-10 12:00:00,33.2130314770184,1.042,40.074
2010-02-11 12:00:00,25.8897897462673,4.316,40.29
2010-02-12 12:00:00,11.9581845581834,0.252,39.942
2010-02-13 12:00:00,16.337078202939,0.234,40.874
2010-02-14 12:00:00,27.09726764836,4.804,40.578
2010-02-15 12:00:00,32.7150287492379,0.258,41.316
2010-02-16 12:00:00,30.6604645840414,5.98,41.29
2010-02-17 12:00:00,27.058002423931,1.124,41.602
2010-02-18 12:00:00,30.2799614589915,2.18,42.254
2010-02-19 12:00:00,31.0339262181326,7.08,41.762
2010-02-20 12:00:00,37.6098567226979,1.422,42.8
2010-02-21 12:00:00,37.6902001741816,2.964,43.106
2010-02-22 12:00:00,17.0289680854195,0.406,42.058
2010-02-23 12:00:00,35.7112640573541,0.374,43.156
2010-02-24 12:00:00,23.9451563410665,1.226,43.382
2010-02-25 12:00:00,32.8304187911979,1.922,44.44
2010-02-26 12:00:00,39.1156364514587,5.062,44.72
2010-02-27 12:00:00,16.5792555078322,0.306,44.14
2010-02-28 12:00:00,37.9415172904464,5.704,45.18
2010-03-01 12:00:00,40.0394695570249,10.186,45.424
2010-03-02 12:00:00,16.8862988487334,0.29,44.072
2010-03-03 12:00:00,18.1226296753297,0.408,46.092
2010-03-04 12:00:00,31.7372511749487,0.702,46.352
2010-03-05 12:00:00,36.4419963133842,1.388,46.666
2010-03-06 12:00:00,28.8467054465059,0.342,46.856
2010-03-07 12:00:00,40.1767612087813,6.664,47.142
2010-03-08 12:00:00,42.2561780863418,0.546,47.38
2010-03-09 12:00:00,32.6490241938537,5.732,47.532
2010-03-10 12:00:00,39.7282978170456,0.476,47.936
2010-03-11 12:00:00,17.7387245061615,0.346,46.11
2010-03-12 12:00:00,14.211509096501,1.506,47.424
2010-03-13 12:00:00,42.6656734376265,0.368,48.904
2010-03-14 12:00:00,39.6737144615385,1.54,49.102
2010-03-15 12:00:00,33.5541434009618,0.376,49.408
2010-03-16 12:00:00,40.6036030868232,7.428,49.334
2010-03-17 12:00:00,15.4750137787162,0.368,47.426
2010-03-18 12:00:00,36.483972234288,0.416,49.582
2010-03-19 12:00:00,42.797708953592,1.376,50.444
2010-03-20 12:00:00,46.5807701739123,2.896,50.718
2010-03-21 12:00:00,40.2777458600107,1.636,49.9
2010-03-22 12:00:00,14.2672082457882,0.378,49.468
2010-03-23 12:00:00,46.4862125934171,19.768,51.384
2010-03-24 12:00:00,46.9981662879744,15.146,51.79
2010-03-25 12:00:00,39.0768289091541,12.34,52.07
2010-03-26 12:00:00,35.4108190771767,0.416,51.59
2010-03-27 12:00:00,42.3850840200217,11.164,52.47
2010-03-28 12:00:00,40.7005365597831,5.882,51.676
2010-03-29 12:00:00,17.0815387676641,0.402,50.82
2010-03-30 12:00:00,49.1550611953783,11.364,52.99
2010-03-31 12:00:00,50.2803457601139,10.97,53.426
2010-04-01 12:00:00,50.9216185950701,29.988,53.618
2010-04-02 12:00:00,51.2457225000315,38.468,53.886
2010-04-03 12:00:00,47.0520478738882,19.734,54.064
2010-04-04 12:00:00,50.3153632890475,15.904,54.324
2010-04-05 12:00:00,50.0442658625692,16.874,54.322
2010-04-06 12:00:00,50.392659939407,17.372,53.212
2010-04-07 12:00:00,45.2784908348226,13.93,54.886
2010-04-08 12:00:00,52.3110220322262,13.392,54.818
2010-04-09 12:00:00,41.5629067539538,0.468,54.972
2010-04-10 12:00:00,45.8268958419312,10.172,54.252
2010-04-11 12:00:00,39.6649764500067,1.102,54.688
2010-04-12 12:00:00,42.586852152568,0.646,53.942
2010-04-13 12:00:00,51.4979224460073,8.762,54.722
2010-04-14 12:00:00,49.4484567597424,0.676,56.05
2010-04-15 12:00:00,49.9486435440303,9.79,53.892
2010-04-16 12:00:00,52.104463545987,1.316,56.33
2010-04-17 12:00:00,46.0540400246543,22.628,54.484
2010-04-18 12:00:00,33.1005266124351,1.35,55.854
2010-04-19 12:00:00,32.7096234883124,1.086,55.648
2010-04-20 12:00:00,51.6517312518058,2.118,57.07
2010-04-21 12:00:00,34.0660185995819,0.51,57.062
2010-04-22 12:00:00,54.6335041226015,11.978,56.294
2010-04-23 12:00:00,54.6659874106304,0.504,57.588
2010-04-24 12:00:00,42.727993787943,8.052,57.12
2010-04-25 12:00:00,37.551424878293,1.622,57.864
2010-04-26 12:00:00,29.0066322001658,0.522,56.61
2010-04-27 12:00:00,55.6117898973078,12.938,58.368
2010-04-28 12:00:00,54.7105081414072,12.556,58.308
2010-04-29 12:00:00,54.4118221714832,12.974,57.228
2010-04-30 12:00:00,52.0812400499573,7.518,58.344
2010-05-01 12:00:00,54.2888432351473,27.232,56.934
2010-05-02 12:00:00,56.5264519899618,25.724,58.876
2010-05-03 12:00:00,55.3106608618176,29.706,58.956
2010-05-04 12:00:00,49.765785381118,0.536,59.136
2010-05-05 12:00:00,44.6032695272391,0.548,59.07
2010-05-06 12:00:00,53.9889718485785,0.55,59.142
2010-05-07 12:00:00,56.485599983943,0.548,59.242
2010-05-08 12:00:00,57.0011355036351,23.02,58.23
2010-05-09 12:00:00,56.4197974585405,6.438,59.528
2010-05-10 12:00:00,55.0641557872784,29.79,58.28
2010-05-11 12:00:00,50.6697426233302,0.716,59.706
2010-05-12 12:00:00,55.7061902730862,14.962,58.986
2010-05-13 12:00:00,57.4226834707834,14.586,59.95
2010-05-14 12:00:00,57.4611595704765,14.87,59.664
2010-05-15 12:00:00,57.3166017594357,19.632,59.046
2010-05-16 12:00:00,56.1796480425898,6.854,60.088
2010-05-17 12:00:00,54.6762331606218,45.6,58.958
2010-05-18 12:00:00,54.8180774789038,0.644,59.922
2010-05-19 12:00:00,43.6439261725019,7.018,59.144
2010-05-20 12:00:00,55.235647302765,0.816,60.376
2010-05-21 12:00:00,57.1216954233205,16.804,60.496
2010-05-22 12:00:00,57.1150133412726,9.794,60.246
2010-05-23 12:00:00,55.8608171888461,0.786,60.666
2010-05-24 12:00:00,57.6643848930481,11.472,59.82
2010-05-25 12:00:00,46.6991999130294,0.568,60.666
2010-05-26 12:00:00,57.5430285225328,9.23,60.788
2010-05-27 12:00:00,55.50207348591,0.604,61.318
2010-05-28 12:00:00,57.9784193185378,7.64,60.816
2010-05-29 12:00:00,55.153397909348,2.06,61.106
2010-05-30 12:00:00,55.7129907242591,0.79,60.902
2010-05-31 12:00:00,58.6235729429062,9.532,60.394
2010-06-01 12:00:00,43.1669594145282,0.57,60.472
2010-06-02 12:00:00,52.2035119496855,18.136,59.956
2010-06-03 12:00:00,54.5385189118626,0.6,61.14
2010-06-04 12:00:00,51.4436174775166,0.616,60.968
2010-06-05 12:00:00,57.481801719352,1.024,61.572
2010-06-06 12:00:00,55.6571057553613,10.894,60.918
2010-06-07 12:00:00,50.5553142982093,1.984,62.19
2010-06-08 12:00:00,54.8913050695118,0.574,60.754
2010-06-09 12:00:00,59.5278233835449,9.202,60.796
2010-06-10 12:00:00,55.2841840544715,0.574,61.308
2010-06-11 12:00:00,54.6535772304404,2.76,61.32
2010-06-12 12:00:00,56.9145261186965,0.62,61.304
2010-06-13 12:00:00,57.5948732776945,0.9,61.11
2010-06-14 12:00:00,58.9187504829879,2.298,61.61
2010-06-15 12:00:00,57.9260435248781,0.84,61.228
2010-06-16 12:00:00,57.3153719664801,2.324,60.854
2010-06-17 12:00:00,57.2253621896366,3.626,61.36
2010-06-18 12:00:00,57.1299410779891,7.292,61.254
2010-06-19 12:00:00,56.0501198854544,0.656,61.888
2010-06-20 12:00:00,55.7337531690983,0.612,61.29
2010-06-21 12:00:00,56.7650834342721,1.016,61.636
2010-06-22 12:00:00,58.4462894385939,4.224,61.624
2010-06-23 12:00:00,59.3782724003716,12.736,61.312
2010-06-24 12:00:00,58.4412159870269,11.462,61.372
2010-06-25 12:00:00,59.5492632469378,15.096,60.868
2010-06-26 12:00:00,57.1920319306931,0.66,61.19
2010-06-27 12:00:00,56.0011892677394,8.39,61.264
2010-06-28 12:00:00,56.5860389586349,0.792,61.806
2010-06-29 12:00:00,53.96076436965,3.132,61.224
2010-06-30 12:00:00,57.6547334457599,2.33,61.074
2010-07-01 12:00:00,43.7473825370646,0.646,61.134
2010-07-02 12:00:00,41.1363726593488,2.92,60.848
2010-07-03 12:00:00,39.1555216292325,0.574,61.89
2010-07-04 12:00:00,44.2851957626069,2.142,60.678
2010-07-05 12:00:00,47.9684127161934,0.58,61.956
2010-07-06 12:00:00,55.7364487977622,5.862,61.982
2010-07-07 12:00:00,53.3112330474793,1.306,61.928
2010-07-08 12:00:00,50.1426651450869,0.64,61.13
2010-07-09 12:00:00,54.1623090673547,0.93,60.806
2010-07-10 12:00:00,49.2651330440552,0.574,60.19
2010-07-11 12:00:00,39.3324856894168,2.3,59.892
2010-07-12 12:00:00,54.1044920684982,0.996,60.702
2010-07-13 12:00:00,47.0100160436137,4.08,60.64
2010-07-14 12:00:00,41.8346806342206,0.606,60.13
2010-07-15 12:00:00,45.001526259603,0.578,59.444
2010-07-16 12:00:00,55.8995432255094,16.66,60.94
2010-07-17 12:00:00,56.2193277900247,12.63,59.644
2010-07-18 12:00:00,58.1440919288306,21.748,59.934
2010-07-19 12:00:00,56.3774562815834,1.546,60.326
2010-07-21 12:00:00,57.034247229427,14.466,60.504
2010-07-22 12:00:00,55.6077227726646,18.55,59.376
2010-07-23 12:00:00,54.0577799321988,0.926,59.888
2010-07-24 12:00:00,56.6467271920922,19.776,59.912
2010-07-25 12:00:00,57.4045256608118,12.808,59.812
2010-07-26 12:00:00,56.5888755329058,0.698,59.844
2010-07-27 12:00:00,48.3950081293844,10.528,58.496
2010-07-28 12:00:00,52.8207379785605,0.57,59.674
2010-07-29 12:00:00,54.5724908996567,24.864,59.514
2010-07-30 12:00:00,56.0433692448813,2.428,59.434
2010-07-31 12:00:00,43.9560478563052,0.612,58.362
2010-08-01 12:00:00,33.9713016045255,0.72,59.104
2010-08-02 12:00:00,44.3317007477498,0.548,58.092
2010-08-03 12:00:00,46.5753851312427,2.214,57.94
2010-08-04 12:00:00,51.802871490722,0.596,58.442
2010-08-05 12:00:00,55.232690851735,23.546,58.842
2010-08-06 12:00:00,54.1087245126979,0.618,58.762
2010-08-07 12:00:00,38.8991237900467,0.61,58.552
2010-08-08 12:00:00,41.1134851804964,0.62,57.606
2010-08-09 12:00:00,48.0511268735215,0.526,58.338
2010-08-10 12:00:00,54.1552341396108,3.672,58.192
2010-08-11 12:00:00,54.6870779697663,15.864,58.098
2010-08-12 12:00:00,55.0294075449969,15.856,56.924
2010-08-13 12:00:00,49.5923786987788,0.514,57.902
2010-08-14 12:00:00,42.8527482814309,1.374,56.838
2010-08-15 12:00:00,40.0113269064967,0.544,56.364
2010-08-16 12:00:00,51.6192300616526,1.604,57.38
2010-08-17 12:00:00,52.3327561894397,3.628,57.286
2010-08-18 12:00:00,52.724284940058,0.73,57.196
2010-08-19 12:00:00,53.407066347302,3.804,56.952
2010-08-20 12:00:00,39.5941237836432,0.492,56.916
2010-08-21 12:00:00,40.9067551831671,1.902,55.442
2010-08-22 12:00:00,48.3732445941678,0.54,56.48
2010-08-23 12:00:00,47.388720872047,0.514,56.356
2010-08-24 12:00:00,29.0701949836588,0.496,56.312
2010-08-25 12:00:00,37.9558955354511,0.498,55.1
2010-08-26 12:00:00,46.5376425237762,1.86,56.01
2010-08-27 12:00:00,34.4253535686233,0.514,55.878
2010-08-28 12:00:00,44.351890880782,1.988,54.402
2010-08-29 12:00:00,39.6036932130782,0.502,54.554
2010-08-30 12:00:00,42.7271491548878,7.206,53.766
2010-08-31 12:00:00,50.7581003765488,2.566,55.204
2010-09-01 12:00:00,50.6839973734619,11.4,54.982
2010-09-02 12:00:00,39.1304433072058,0.46,54.884
2010-09-03 12:00:00,49.9628117669168,0.606,53.888
2010-09-04 12:00:00,47.334249329122,1.926,54.266
2010-09-05 12:00:00,43.7014452918455,0.484,54.186
2010-09-06 12:00:00,28.9846644890169,1.854,53.456
2010-09-07 12:00:00,46.0645600205472,0.448,53.688
2010-09-08 12:00:00,48.3399267490504,7.468,53.44
2010-09-09 12:00:00,48.336586446053,0.856,53.348
2010-09-10 12:00:00,40.6298748577258,0.436,52.952
2010-09-11 12:00:00,48.6842451909732,1.39,52.97
2010-09-12 12:00:00,38.937854924731,0.42,52.526
2010-09-13 12:00:00,48.6319442236456,1.874,51.898
2010-09-14 12:00:00,47.2508340564914,0.49,52.14
2010-09-15 12:00:00,48.0117225646492,10.232,51.672
2010-09-16 12:00:00,47.2116275613676,0.456,52.058
2010-09-17 12:00:00,47.7498524985746,9.116,51.566
2010-09-18 12:00:00,47.4907605133899,0.956,51.64
2010-09-19 12:00:00,45.3292776779482,0.946,50.9
2010-09-20 12:00:00,47.7588269724965,12.378,50.74
2010-09-21 12:00:00,43.835331728571,0.438,50.562
2010-09-22 12:00:00,43.9446772129021,1.65,50.182
2010-09-23 12:00:00,40.3244746553481,0.43,48.748
2010-09-24 12:00:00,39.7828273960198,1.362,48.932
2010-09-25 12:00:00,39.0702159456561,0.37,49.798
2010-09-26 12:00:00,43.2892885661514,3.262,49.194
2010-09-27 12:00:00,40.7373343574742,1.06,49.318
2010-09-28 12:00:00,23.217323584505,0.352,47.772
2010-09-29 12:00:00,14.6265523474331,0.952,47.74
2010-09-30 12:00:00,24.7779636046536,0.342,48.184
2010-10-01 12:00:00,40.6194501632435,1.482,48.372
2010-10-02 12:00:00,39.4580561378411,0.342,47.992
2010-10-03 12:00:00,34.6185074066751,0.402,47.054
2010-10-04 12:00:00,32.1832586829722,0.402,47.426
2010-10-05 12:00:00,26.2457253624325,0.37,45.18
2010-10-06 12:00:00,34.4645549611627,1.566,45.992
2010-10-07 12:00:00,37.2858253132246,6.334,46.43
2010-10-08 12:00:00,42.4157160628924,7.452,46.47
2010-10-10 12:00:00,41.4965028073939,5.052,45.918
2010-10-11 12:00:00,33.6486750237593,0.21,45.666
2010-10-12 12:00:00,29.2790940384283,0.172,44.686
2010-10-13 12:00:00,29.3138146413254,0.156,44.374
2010-10-14 12:00:00,18.9403197021017,0.162,41.7
2010-10-15 12:00:00,39.1622910707302,1.456,44.414
2010-10-16 12:00:00,37.6186263034688,0.224,44.256
2010-10-17 12:00:00,39.4463584683827,12.85,44.012
2010-10-18 12:00:00,33.9556124233219,0.37,43.654
2010-10-19 12:00:00,22.0676894169102,3.348,32.646
2010-10-20 12:00:00,30.6542400336417,0.21,42.976
2010-10-21 12:00:00,35.1286782133172,0.324,42.318
2010-10-22 12:00:00,32.7467781422144,0.964,42.456
2010-10-23 12:00:00,27.1859583503251,4.856,33.756
2010-10-24 12:00:00,30.4489378763414,0.782,41.474
2010-10-25 12:00:00,31.5840388535917,0.252,41.584
2010-10-26 12:00:00,35.1107836810229,0.266,41.338
2010-10-27 12:00:00,34.7731309588396,0.24,41.014
2010-10-28 12:00:00,32.6528627150794,0.49,40.862
2010-10-29 12:00:00,30.2235328152858,0.938,40.684
2010-10-30 12:00:00,26.8524457326513,0.214,39.56
2010-10-31 12:00:00,29.8410806951447,0.214,40.174
2010-11-01 12:00:00,22.3149990160775,4.274,36.586
2010-11-02 12:00:00,23.7036503332422,0.312,39.756
2010-11-03 12:00:00,21.7454448449771,0.188,38.886
2010-11-04 12:00:00,27.4152701168277,0.22,36.266
2010-11-05 12:00:00,27.0031231287079,0.204,36.228
2010-11-06 12:00:00,17.3288868659504,0.23,36.254
2010-11-07 12:00:00,20.3765959910688,0.456,37.67
2010-11-08 12:00:00,21.492366786141,0.262,37.412
2010-11-09 12:00:00,31.3176975670471,1.028,37.894
2010-11-10 12:00:00,31.4218685395009,0.2,37.658
2010-11-11 12:00:00,28.0184548796595,1.688,36.872
2010-11-12 12:00:00,23.5866498025511,0.214,37.466
2010-11-13 12:00:00,23.3434344851367,0.284,37.738
2010-11-14 12:00:00,15.8317216067298,0.26,36.352
2010-11-15 12:00:00,30.7011577259083,0.26,36.37
2010-11-16 12:00:00,30.6661632417931,0.872,39.318
2010-11-17 12:00:00,32.6953753152699,0.588,39.078
2010-11-18 12:00:00,26.5982325802396,0.232,39.612
2010-11-19 12:00:00,25.4084288352566,0.224,39.77
2010-11-20 12:00:00,29.8805229269442,1.272,40.046
2010-11-21 12:00:00,22.0287824478039,0.188,37.74
2010-11-22 12:00:00,21.0760297514125,0.24,40.104
2010-11-23 12:00:00,29.2961641437077,0.352,41.066
2010-11-24 12:00:00,26.4763016497985,0.24,40.776
2010-11-25 12:00:00,22.7261693479888,0.794,41.042
2010-11-26 12:00:00,25.2197829274657,0.168,42.08
2010-11-27 12:00:00,23.4930732339162,0.2,42.258
2010-11-28 12:00:00,24.2925409465176,0.206,42.532
2010-11-29 12:00:00,23.6254686587511,0.226,42.83
2010-11-30 12:00:00,26.4063526215976,0.288,43.086
2010-12-01 12:00:00,38.4272058180532,6.026,43.27
2010-12-02 12:00:00,23.9937220542536,0.792,33.344
2010-12-03 12:00:00,25.5628277607532,0.22,43.126
2010-12-04 12:00:00,29.5767639692525,0.738,44.212
2010-12-05 12:00:00,26.0152093799264,0.174,40.652
2010-12-06 12:00:00,29.4185861826806,0.44,44.25
2010-12-07 12:00:00,24.8529829691679,0.166,44.502
2010-12-08 12:00:00,23.7278840980777,1.152,40.206
2010-12-09 12:00:00,19.4086319516277,0.298,45.554
2010-12-10 12:00:00,21.021662367167,0.166,44.9
2010-12-11 12:00:00,29.307808054092,0.326,46.116
2010-12-12 12:00:00,28.2085274026047,0.144,46.416
2010-12-13 12:00:00,32.8788155662869,0.164,46.776
2010-12-14 12:00:00,20.7174212073425,0.17,46.506
2010-12-15 12:00:00,31.4809962825279,0.214,47.002
2010-12-16 12:00:00,25.0645260417981,0.234,47.214
2010-12-17 12:00:00,22.6191145214229,0.152,31.656
2010-12-18 12:00:00,25.4692854343621,0.696,48.132
2010-12-19 12:00:00,19.1429494478863,0.142,48.126
2010-12-20 12:00:00,43.2713044931877,1.498,48.568
2010-12-21 12:00:00,24.4993765473135,2.678,33.992
2010-12-22 12:00:00,34.5464922276979,0.162,49.146
2010-12-23 12:00:00,23.706429158344,0.202,49.466
2010-12-24 12:00:00,21.6200131229258,3.01,31.654
2010-12-25 12:00:00,31.0752900266164,0.708,50.032
2010-12-26 12:00:00,29.3454370488162,0.156,49.954
2010-12-27 12:00:00,30.1837804223682,0.696,49.546
2010-12-28 12:00:00,27.3958799107894,0.41,50.546
2010-12-29 12:00:00,26.4796362275134,6.686,32.16
2010-12-30 12:00:00,30.8588051540626,0.304,50.958
2010-12-31 12:00:00,33.8984584357015,0.278,51.206
2011-01-01 12:00:00,25.127532853959,0.726,32.224
2011-01-02 12:00:00,21.1391776283198,0.238,32.202
2011-01-03 12:00:00,26.1724995269233,0.778,32.472
2011-01-04 12:00:00,21.8293156330358,0.146,32.13
2011-01-05 12:00:00,18.9419317920874,0.152,32.696
2011-01-06 12:00:00,14.3890227518504,0.152,32.274
2011-01-07 12:00:00,24.6036967368988,0.326,32.984
2011-01-08 12:00:00,26.2768191119391,0.174,32.986
2011-01-09 12:00:00,23.3847171613723,3.996,33.154
2011-01-10 12:00:00,14.2186705352037,0.742,32.686
2011-01-11 12:00:00,22.0882914871703,0.44,33.19
2011-01-12 12:00:00,21.2224769021796,0.758,32.94
2011-01-13 12:00:00,18.8523547726928,0.424,33.664
2011-01-14 12:00:00,22.0699211897662,0.516,33.162
2011-01-15 12:00:00,23.8724203420342,0.176,33.948
2011-01-16 12:00:00,24.4808175726928,0.232,34.148
2011-01-17 12:00:00,14.2185810664772,0.27,34.254
2011-01-18 12:00:00,26.7175096727487,0.522,34.246
2011-01-19 12:00:00,25.8540580504893,0.806,34.92
2011-01-20 12:00:00,28.507488289658,0.274,34.774
2011-01-21 12:00:00,13.7069782026318,0.224,34.382
2011-01-22 12:00:00,17.6002584035647,0.17,34.914
2011-01-23 12:00:00,24.8214591342614,4.53,35.69
2011-01-24 12:00:00,22.6124833212778,0.198,35.404
2011-01-25 12:00:00,24.0783508749944,0.192,35.818
2011-01-26 12:00:00,16.5909273254836,0.864,36.116
2011-01-27 12:00:00,28.9532850355975,8.728,35.976
2011-01-28 12:00:00,26.8328523451266,0.888,36.664
2011-01-29 12:00:00,32.1894474774916,4.362,36.99
2011-01-30 12:00:00,31.5736131794553,1.202,37.162
2011-01-31 12:00:00,21.0796292838036,0.194,37.322
2011-02-01 12:00:00,28.3805064781303,0.272,37.594
2011-02-02 12:00:00,27.5189656193232,0.942,37.846
2011-02-03 12:00:00,21.3312356050916,0.208,37.586
2011-02-04 12:00:00,28.0174432104424,0.958,38.384
2011-02-05 12:00:00,29.2276308513779,0.228,38.64
2011-02-06 12:00:00,21.8469989233655,0.276,38.992
2011-02-07 12:00:00,23.931447498422,0.214,39.078
2011-02-08 12:00:00,31.2786747329583,4.486,39.448
2011-02-09 12:00:00,30.3413762700175,0.228,39.702
2011-02-10 12:00:00,16.5661532157667,0.222,39.846
2011-02-11 12:00:00,16.5416165742976,1.044,39.968
2011-02-12 12:00:00,26.5476870883302,0.286,39.764
2011-02-13 12:00:00,34.8556869556441,6.462,40.764
2011-02-14 12:00:00,35.1084972039751,7.032,41.046
2011-02-15 12:00:00,36.5385588269933,7.718,41.33
2011-02-16 12:00:00,29.2999049321545,1.13,41.496
2011-02-17 12:00:00,33.4242295459045,1.554,41.87
2011-02-18 12:00:00,36.3581761022687,0.392,42.202
2011-02-19 12:00:00,38.1258590570364,6.842,42.522
2011-02-20 12:00:00,38.7008549645286,5.134,42.778
2011-02-21 12:00:00,36.3127847913696,0.304,43.124
2011-02-22 12:00:00,37.5427093409598,1.196,43.396
2011-02-23 12:00:00,33.6811038394379,0.272,43.622
2011-02-24 12:00:00,36.829056928902,2.674,43.186
2011-02-25 12:00:00,33.0818408208751,0.32,44.296
2011-02-26 12:00:00,37.628391565698,0.366,44.55
2011-02-27 12:00:00,39.19890831795,1.328,44.856
2011-02-28 12:00:00,39.6264815987426,1.114,45.18
2011-03-01 12:00:00,29.0966861376011,0.398,45.43
2011-03-02 12:00:00,38.2898004278471,0.354,45.676
2011-03-03 12:00:00,36.2138561877272,0.516,45.72
2011-03-04 12:00:00,33.7460761818235,0.378,46.204
2011-03-05 12:00:00,36.2073601883756,7.984,45.658
2011-03-06 12:00:00,31.5974503552698,1.318,46.762
2011-03-07 12:00:00,39.5148814865252,3.466,47.018
2011-03-08 12:00:00,41.7806573368158,5.332,46.966
2011-03-09 12:00:00,37.4712295497318,0.388,47.672
2011-03-10 12:00:00,26.8472654983402,0.376,47.932
2011-03-11 12:00:00,37.7109251188823,0.482,48.322
2011-03-12 12:00:00,44.1436527445347,13.086,48.468
2011-03-13 12:00:00,44.4005038708511,16.184,49.012
2011-03-14 12:00:00,44.5018541244107,14.856,49.144
2011-03-15 12:00:00,42.6721410735573,1.52,49.374
2011-03-16 12:00:00,40.1145207488244,0.35,49.616
2011-03-17 12:00:00,46.1106881769795,1.73,49.85
2011-03-18 12:00:00,46.5246429576101,7.768,50.39
2011-03-19 12:00:00,47.4875127592904,23.01,50.482
2011-03-20 12:00:00,39.3057622847048,0.466,50.632
2011-03-21 12:00:00,45.9795419701342,18.182,49.756
2011-03-22 12:00:00,48.2148771683411,21.696,51.262
2011-03-23 12:00:00,48.2422937840473,24.502,51.608
2011-03-24 12:00:00,47.5123157241379,6.184,51.504
2011-03-25 12:00:00,44.4734336221126,0.398,51.954
2011-03-26 12:00:00,48.7635655551808,8.344,52.34
2011-03-27 12:00:00,45.0175778019037,0.402,52.532
2011-03-28 12:00:00,23.1952480752858,0.398,51.672
2011-03-29 12:00:00,40.004922993465,0.484,52.67
2011-03-30 12:00:00,30.3462670526344,0.408,52.224
2011-03-31 12:00:00,22.1450760494501,1.842,52.38
2011-04-01 12:00:00,46.5040579677598,0.464,53.526
